time, q1, q2, q3, tx, ty, cx, cy, px, py
2023-06-29 10:28:54, 2.6179938779914944, 3.141592653589793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:28:54, 2.6179938779914944, 3.141592653589793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:28:55, 2.6179938779914944, 3.141592653589793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:28:55, 2.6179938779914944, 3.141592653589793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:28:56, 2.6179938779914944, 3.141592653589793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:28:56, 2.6179938779914944, 3.141592653589793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:28:57, 2.6179938779914944, 3.141592653589793, 0.0, 0.0, 0.06666666666666667, -0.06662375167258057, 0.002391685078508961, -0.011958425392544806, 0.33311875836290283
2023-06-29 10:28:57, 2.6179938779914944, 3.141592653589793, 0.0, 0.0, 0.125, -0.12491953438608856, 0.004484409522204302, -0.02242204761102151, 0.6245976719304428
2023-06-29 10:28:58, 2.6179938779914944, 3.141592653589793, 0.0, 0.0, 0.18125, -0.18113332485982842, 0.006502393807196238, -0.03251196903598119, 0.905666624299142
2023-06-29 10:28:58, 2.6176011789097955, 3.1512137810914123, 0.0, 0.0, 0.22708333333333333, -0.22693715413472756, 0.008146677298671148, -0.04073338649335574, 1.1346857706736377
2023-06-29 10:28:59, 2.6167176059759734, 3.169670637931252, 0.0, 0.0, 0.4270833333333333, -0.42680840915246926, 0.015321732534198032, -0.07660866267099016, 2.1340420457623464
2023-06-29 10:28:59, 2.6160303825830007, 3.1889128929344897, 0.0, 0.0, 0.5, -0.49967813754435425, 0.01793763808881721, -0.08968819044408605, 2.498390687721771
2023-06-29 10:29:00, 2.614950460108329, 3.215321906178729, 0.0, 0.0, 0.5, -0.49967813754435425, 0.01793763808881721, -0.08968819044408605, 2.498390687721771
2023-06-29 10:29:00, 2.6100417215870952, 3.3245904256613987, 0.0, 0.0, 0.5, -0.4996804359133206, 0.017873498971210548, -0.08936749485605273, 2.498402179566603
2023-06-29 10:29:01, 2.605231157836286, 3.4530030253768813, 0.0, 0.0, 0.5, -0.4996804359133206, 0.017873498971210548, -0.08936749485605273, 2.498402179566603
2023-06-29 10:29:01, 2.6028749633460935, 3.5230998114601033, 0.0, 0.0, 0.5, -0.4996804359133206, 0.017873498971210548, -0.08936749485605273, 2.498402179566603
2023-06-29 10:29:02, 2.594039234007872, 3.7639225233118467, 0.0, 0.0, 0.5, -0.4998768444711485, 0.011096862690292744, -0.05548431345146372, 2.4993842223557423
2023-06-29 10:29:02, 2.591093990895132, 3.8468802043207018, 0.0, 0.0, 0.5, -0.4998768444711485, 0.011096862690292744, -0.05548431345146372, 2.4993842223557423
2023-06-29 10:29:03, 2.585105329899226, 4.015053586058181, 0.0, 0.0, 0.5, -0.4998768444711485, 0.011096862690292744, -0.05548431345146372, 2.4993842223557423
2023-06-29 10:29:03, 2.582061912016061, 4.154854459142926, 0.0, 0.0, 0.5, -0.4998768444711485, 0.011096862690292744, -0.05548431345146372, 2.4993842223557423
2023-06-29 10:29:04, 2.5805892904596908, 4.223478623669778, 0.0, 0.0, 0.5, -0.4998768444711485, 0.011096862690292744, -0.05548431345146372, 2.4993842223557423
2023-06-29 10:29:04, 2.5776440473469506, 4.3530693206303575, 0.0, 0.0, 0.5, -0.4998768444711485, 0.011096862690292744, -0.05548431345146372, 2.4993842223557423
2023-06-29 10:29:05, 2.574993328545484, 4.477653104299277, 0.0, 0.0, 0.5, -0.4998768444711485, 0.011096862690292744, -0.05548431345146372, 2.4993842223557423
2023-06-29 10:29:05, 2.57155721158062, 4.63080574616178, 0.0, 0.0, 0.5, -0.4998768444711485, 0.011096862690292744, -0.05548431345146372, 2.4993842223557423
2023-06-29 10:29:06, 2.5678265703044825, 4.798684603587985, 0.0, 0.0, 0.5, -0.4998768444711485, 0.011096862690292744, -0.05548431345146372, 2.4993842223557423
2023-06-29 10:29:06, 2.5649795019621666, 4.925035533124549, 0.0, 0.0, 0.5, -0.4998768444711485, 0.011096862690292744, -0.05548431345146372, 2.4993842223557423
2023-06-29 10:29:07, 2.5635068804057966, 4.989634532063989, 0.0, 0.0, 0.5, -0.4998768444711485, 0.011096862690292744, -0.05548431345146372, 2.4993842223557423
2023-06-29 10:29:07, 2.5629178317832486, 5.018792438880118, 0.0, 0.0, 0.5, -0.4998768444711485, 0.011096862690292744, -0.05548431345146372, 2.4993842223557423
2023-06-29 10:29:08, 2.556340122164795, 5.316654692348602, 0.0, 0.0, 0.5, -0.4998768444711485, 0.011096862690292744, -0.05548431345146372, 2.4993842223557423
2023-06-29 10:29:08, 2.552805830429506, 5.471770829619597, 0.0, 0.0, 0.5, -0.4998768444711485, 0.011096862690292744, -0.05548431345146372, 2.4993842223557423
2023-06-29 10:29:09, 2.5500569368576147, 5.599594380712532, 0.0, 0.0, 0.5, -0.4998768444711485, 0.011096862690292744, -0.05548431345146372, 2.4993842223557423
2023-06-29 10:29:09, 2.5487806648420945, 5.653590504446107, 0.0, 0.0, 0.5, -0.4998768444711485, 0.011096862690292744, -0.05548431345146372, 2.4993842223557423
2023-06-29 10:29:10, 2.5442646254025587, 5.859855697108362, 0.0, 0.0, 0.5, -0.4998768444711485, 0.011096862690292744, -0.05548431345146372, 2.4993842223557423
2023-06-29 10:29:10, 2.5416139066010923, 5.9820832862870885, 0.0, 0.0, 0.5, -0.4998768444711485, 0.011096862690292744, -0.05548431345146372, 2.4993842223557423
2023-06-29 10:29:11, 2.5404358093559964, 6.028912651779662, 0.0, 0.0, 0.5, 0.021872693175452894, -0.49952135619335886, 2.497606780966794, -0.10936346587726448
2023-06-29 10:29:11, 2.5354288960643374, 6.2558927210015245, 0.0, 0.0, 0.5, 0.021872693175452894, -0.49952135619335886, 2.497606780966794, -0.10936346587726448
2023-06-29 10:29:12, 2.533465400655844, 6.346017160251383, 0.0, 0.0, 0.5, 0.021872693175452894, -0.49952135619335886, 2.497606780966794, -0.10936346587726448
2023-06-29 10:29:12, 2.544460974943408, 6.436239774271663, 0.0, 0.0, 0.5, 0.021872693175452894, -0.49952135619335886, 2.497606780966794, -0.10936346587726448
2023-06-29 10:29:13, 2.680923905833715, 6.449984242131119, 0.0, 0.0, 0.5, 0.021872693175452894, -0.49952135619335886, 2.497606780966794, -0.10936346587726448
2023-06-29 10:29:13, 2.8055076895026354, 6.444780979298611, 0.0, 0.0, 0.5, 0.021872693175452894, -0.49952135619335886, 2.497606780966794, -0.10936346587726448
2023-06-29 10:29:14, 2.8939631576552727, 6.440952163252049, 0.0, 0.0, 0.5, 0.021872693175452894, -0.49952135619335886, 2.497606780966794, -0.10936346587726448
2023-06-29 10:29:14, 2.9180159764093196, 6.439774066006952, 0.0, 0.0, 0.5, 0.021872693175452894, -0.49952135619335886, 2.497606780966794, -0.10936346587726448
2023-06-29 10:29:15, 3.251613846312386, 6.424949675672826, 0.0, 0.0, 0.5, -0.011473616871655054, -0.49986833878120596, 2.49934169390603, 0.05736808435827527
2023-06-29 10:29:15, 3.305119096193837, 6.419157364217769, 0.0, 0.0, 0.5, -0.011473616871655054, -0.49986833878120596, 2.49934169390603, 0.05736808435827527
2023-06-29 10:29:16, 3.305119096193837, 6.417193868809276, 0.0, 0.0, 0.5, -0.011473616871655054, -0.49986833878120596, 2.49934169390603, 0.05736808435827527
2023-06-29 10:29:16, 3.305119096193837, 6.412972353681015, 0.0, 0.0, 0.5, -0.011473616871655054, -0.49986833878120596, 2.49934169390603, 0.05736808435827527
2023-06-29 10:29:17, 3.305119096193837, 6.415426722941631, 0.0, 0.0, 0.5, -0.011473616871655054, -0.49986833878120596, 2.49934169390603, 0.05736808435827527
2023-06-29 10:29:17, 3.305119096193837, 6.417488393120551, 0.0, 0.0, 0.5, -0.011473616871655054, -0.49986833878120596, 2.49934169390603, 0.05736808435827527
2023-06-29 10:29:18, 3.305119096193837, 6.421120859626264, 0.0, 0.0, 0.5, -0.011473616871655054, -0.49986833878120596, 2.49934169390603, 0.05736808435827527
2023-06-29 10:29:18, 3.305119096193837, 6.423967927968579, 0.0, 0.0, 0.5, -0.011473616871655054, -0.49986833878120596, 2.49934169390603, 0.05736808435827527
2023-06-29 10:29:19, 3.305119096193837, 6.4251460252136745, 0.0, 0.0, 0.5, -0.011473616871655054, -0.49986833878120596, 2.49934169390603, 0.05736808435827527
2023-06-29 10:29:19, 3.305119096193837, 6.428680316948964, 0.0, 0.0, 0.5, -0.011473616871655054, -0.49986833878120596, 2.49934169390603, 0.05736808435827527
2023-06-29 10:29:20, 3.305119096193837, 6.432901832077225, 0.0, 0.0, -0.14166666666666666, 0.0032508581136355985, 0.14162936265467502, -0.708146813273375, -0.016254290568177992
2023-06-29 10:29:20, 3.305119096193837, 6.435847075189965, 0.0, 0.0, -0.5, 0.011473616871655054, 0.49986833878120596, -2.49934169390603, -0.05736808435827527
2023-06-29 10:29:21, 3.305119096193837, 6.438105094909734, 0.0, 0.0, -0.5, 0.011473616871655054, 0.49986833878120596, -2.49934169390603, -0.05736808435827527
2023-06-29 10:29:21, 3.305119096193837, 6.438988667843555, 0.0, 0.0, -0.5, 0.011473616871655054, 0.49986833878120596, -2.49934169390603, -0.05736808435827527
2023-06-29 10:29:22, 3.305119096193837, 6.436239774271663, 0.0, 0.0, -0.5, 0.011473616871655054, 0.49986833878120596, -2.49934169390603, -0.05736808435827527
2023-06-29 10:29:22, 3.305119096193837, 6.433490880699773, 0.0, 0.0, -0.5, 0.011473616871655054, 0.49986833878120596, -2.49934169390603, -0.05736808435827527
2023-06-29 10:29:23, 3.305119096193837, 6.4318219096025535, 0.0, 0.0, -0.5, 0.011473616871655054, 0.49986833878120596, -2.49934169390603, -0.05736808435827527
2023-06-29 10:29:23, 3.305119096193837, 6.427109520622169, 0.0, -0.2578125, -0.5, 0.2572778833333634, 0.5002753001136018, -2.501376500568009, -1.2863894166668168
2023-06-29 10:29:24, 3.305119096193837, 6.424066102739003, 0.0, -0.5, -0.5, 0.4994652449679664, 0.500534183716846, -2.50267091858423, -2.4973262248398322
2023-06-29 10:29:24, 3.305119096193837, 6.422789830723483, 0.0, -0.5, -0.5, 0.4994652449679664, 0.500534183716846, -2.50267091858423, -2.4973262248398322
2023-06-29 10:29:25, 3.305119096193837, 6.419550063299469, 0.0, 0.096875, -0.5, -0.09740941402828102, 0.4998961609011085, -2.4994808045055423, 0.4870470701414051
2023-06-29 10:29:25, 3.305119096193837, 6.300954940626454, 0.0, 0.5, -0.5, -0.5009101466593647, 0.49908819358275114, -2.4954409679137557, 2.5045507332968238
2023-06-29 10:29:26, 3.305119096193837, 6.168320825782709, 0.0, 0.5, -0.5, -0.5009101466593647, 0.49908819358275114, -2.4954409679137557, 2.5045507332968238
2023-06-29 10:29:26, 3.305119096193837, 6.131210762562181, 0.0, 0.5, -0.5, -0.5009101466593647, 0.49908819358275114, -2.4954409679137557, 2.5045507332968238
2023-06-29 10:29:27, 3.305119096193837, 6.1488822212386225, 0.0, 0.5, -0.5, -0.5009101466593647, 0.49908819358275114, -2.4954409679137557, 2.5045507332968238
2023-06-29 10:29:27, 3.305119096193837, 6.3268730800185695, 0.0, 0.5, -0.5, -0.5009101466593647, 0.49908819358275114, -2.4954409679137557, 2.5045507332968238
2023-06-29 10:29:28, 3.305119096193837, 6.370266328546278, 0.0, -0.5, -0.5, 0.49908819358275114, 0.5009101466593647, -2.5045507332968238, -2.4954409679137557
2023-06-29 10:29:28, 3.305119096193837, 6.583992803760809, 0.0, -0.5, -0.5, 0.49908819358275114, 0.5009101466593647, -2.5045507332968238, -2.4954409679137557
2023-06-29 10:29:29, 3.305119096193837, 6.721928356207486, 0.0, -0.5, -0.5, 0.5002969115922455, 0.49970291198997524, -2.4985145599498764, -2.501484557961228
2023-06-29 10:29:29, 3.305119096193837, 6.741857834603696, 0.0, -0.5, -0.5, 0.5002969115922455, 0.49970291198997524, -2.4985145599498764, -2.501484557961228
2023-06-29 10:29:30, 3.305119096193837, 6.636221781626738, 0.0, -0.5, -0.5, 0.5334940982606711, 0.4640948686648382, -2.320474343324191, -2.667470491303355
2023-06-29 10:29:30, 3.305119096193837, 6.497697180557514, 0.0, -0.5, -0.5, 0.5334940982606711, 0.4640948686648382, -2.320474343324191, -2.667470491303355
2023-06-29 10:29:31, 3.305119096193837, 6.360154327192536, 0.0, -0.5, -0.5, 0.5334940982606711, 0.4640948686648382, -2.320474343324191, -2.667470491303355
2023-06-29 10:29:31, 3.305119096193837, 6.211419549999144, 0.0, -0.5, -0.5, 0.5334940982606711, 0.4640948686648382, -2.320474343324191, -2.667470491303355
2023-06-29 10:29:32, 3.305119096193837, 6.077410988369455, 0.0, -0.5, -0.5, 0.5334940982606711, 0.4640948686648382, -2.320474343324191, -2.667470491303355
2023-06-29 10:29:32, 3.305119096193837, 5.939180911611503, 0.0, -0.5, -0.5, 0.5334940982606711, 0.4640948686648382, -2.320474343324191, -2.667470491303355
2023-06-29 10:29:33, 3.305119096193837, 5.862310066368979, 0.0, -0.5, -0.5, 0.5334940982606711, 0.4640948686648382, -2.320474343324191, -2.667470491303355
2023-06-29 10:29:33, 3.305119096193837, 5.649958037940394, 0.0, -0.5, -0.5, 0.5334940982606711, 0.4640948686648382, -2.320474343324191, -2.667470491303355
2023-06-29 10:29:34, 3.305119096193837, 5.528712196465913, 0.0, -0.5, -0.5, 0.5862310304831412, 0.39538990743148006, -1.9769495371574002, -2.931155152415706
2023-06-29 10:29:34, 3.305119096193837, 5.452626749386785, 0.0, -0.5, -0.5, 0.5862310304831412, 0.39538990743148006, -1.9769495371574002, -2.931155152415706
2023-06-29 10:29:35, 3.305119096193837, 5.314887546480957, 0.0, -0.5, -0.5, 0.5862310304831412, 0.39538990743148006, -1.9769495371574002, -2.931155152415706
2023-06-29 10:29:35, 3.305119096193837, 5.091245419453534, 0.0, -0.5, -0.5, 0.5862310304831412, 0.39538990743148006, -1.9769495371574002, -2.931155152415706
2023-06-29 10:29:36, 3.305119096193837, 4.948008429403925, 0.0, -0.5, -0.5, 0.7034224629511123, 0.07208910192110235, -0.36044550960551175, -3.5171123147555616
2023-06-29 10:29:36, 3.305119096193837, 4.790339748101887, 0.0, -0.5, -0.5, 0.7062114300896272, -0.03557268630232452, 0.1778634315116226, -3.531057150448136
2023-06-29 10:29:37, 3.305119096193837, 4.634045513585795, 0.0, -0.5, -0.5, 0.6922007174816871, -0.1444235670444322, 0.7221178352221611, -3.4610035874084355
2023-06-29 10:29:37, 3.305119096193837, 4.418944591585318, 0.0, -0.5, 0.5, -0.1444235670444322, -0.6922007174816871, 3.4610035874084355, 0.7221178352221611
2023-06-29 10:29:38, 3.305119096193837, 4.255090899746525, 0.0, -0.5, 0.5, -0.1444235670444322, -0.6922007174816871, 3.4610035874084355, 0.7221178352221611
2023-06-29 10:29:38, 3.305119096193837, 4.145135156870883, 0.0, -0.5, 0.5, -0.1444235670444322, -0.6922007174816871, 3.4610035874084355, 0.7221178352221611
2023-06-29 10:29:39, 3.305119096193837, 3.9202167578279385, 0.0, -0.5, 0.5, -0.1444235670444322, -0.6922007174816871, 3.4610035874084355, 0.7221178352221611
2023-06-29 10:29:39, 3.305119096193837, 3.914817145454581, 0.0, -0.5, 0.5, -0.1444235670444322, -0.6922007174816871, 3.4610035874084355, 0.7221178352221611
2023-06-29 10:29:40, 3.305119096193837, 3.9651808026824424, 0.0, -0.5, 0.5, -0.4590098311556749, -0.5378754269367944, 2.689377134683972, 2.2950491557783743
2023-06-29 10:29:40, 3.305119096193837, 4.019275101186442, 0.0, -0.5, 0.25833333333333336, -0.2152424924448832, -0.5200065197256911, 2.600032598628456, 1.076212462224416
2023-06-29 10:29:41, 3.305119096193837, 4.065220893745193, 0.0, -0.5, -0.5, 0.5403888754326193, -0.4560480931970543, 2.2802404659852717, -2.7019443771630964
2023-06-29 10:29:41, 3.305119096193837, 4.141797214676443, 0.0, -0.5, -0.5, 0.5492573863429638, -0.44532720952990984, 2.2266360476495493, -2.746286931714819
2023-06-29 10:29:42, 3.305119096193837, 4.232608877319274, 0.0, -0.5, -0.5, 0.5492573863429638, -0.44532720952990984, 2.2266360476495493, -2.746286931714819
2023-06-29 10:29:42, 3.305119096193837, 4.236044994284137, 0.0, -0.5, -0.5, 0.5492573863429638, -0.44532720952990984, 2.2266360476495493, -2.746286931714819
2023-06-29 10:29:43, 3.305119096193837, 4.07209312767492, 0.0, -0.5, -0.5, 0.5492573863429638, -0.44532720952990984, 2.2266360476495493, -2.746286931714819
2023-06-29 10:29:43, 3.305119096193837, 3.9816741641137887, 0.0, -0.5, -0.5, 0.5492573863429638, -0.44532720952990984, 2.2266360476495493, -2.746286931714819
2023-06-29 10:29:44, 3.305119096193837, 3.8229255603370795, 0.0, -0.5, -0.5, 0.5492573863429638, -0.44532720952990984, 2.2266360476495493, -2.746286931714819
2023-06-29 10:29:44, 3.305119096193837, 3.6201946594101133, 0.0, -0.5, -0.5, 0.5492573863429638, -0.44532720952990984, 2.2266360476495493, -2.746286931714819
2023-06-29 10:29:45, 3.305119096193837, 3.4868733211733964, 0.0, -0.5, -0.5, 0.5184118373736022, -0.48088373529464046, 2.4044186764732025, -2.5920591868680107
2023-06-29 10:29:45, 3.305119096193837, 3.326946620151591, 0.0, -0.5, -0.5, 0.5184118373736022, -0.48088373529464046, 2.4044186764732025, -2.5920591868680107
2023-06-29 10:29:46, 3.305119096193837, 3.1809607365300905, 0.0, -0.5, -0.5, 0.5184118373736022, -0.48088373529464046, 2.4044186764732025, -2.5920591868680107
2023-06-29 10:29:46, 3.305119096193837, 3.0836695390392315, 0.0, -0.5, -0.5, 0.5184118373736022, -0.48088373529464046, 2.4044186764732025, -2.5920591868680107
2023-06-29 10:29:47, 3.305119096193837, 3.0011045571120745, 0.0, -0.5, -0.5, 0.5184118373736022, -0.48088373529464046, 2.4044186764732025, -2.5920591868680107
2023-06-29 10:29:47, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.5184118373736022, -0.48088373529464046, 2.4044186764732025, -2.5920591868680107
2023-06-29 10:29:48, 3.305119096193837, 2.9934469250189495, 0.0, -0.5, -0.5, 0.5184118373736022, -0.48088373529464046, 2.4044186764732025, -2.5920591868680107
2023-06-29 10:29:48, 3.305119096193837, 3.001889955275472, 0.0, -0.5, -0.5, 0.5184118373736022, -0.48088373529464046, 2.4044186764732025, -2.5920591868680107
