time, q1, q2, q3, tx, ty, cx, cy, px, py
2023-06-29 10:29:49, 3.305119096193837, 3.0014972561937734, 0.0, -0.5, -0.5, 0.5184118373736022, -0.48088373529464046, 2.4044186764732025, -2.5920591868680107
2023-06-29 10:29:49, 3.305119096193837, 2.9913852548400315, 0.0, -0.5, -0.5, 0.5184118373736022, -0.48088373529464046, 2.4044186764732025, -2.5920591868680107
2023-06-29 10:29:50, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.5184118373736022, -0.48088373529464046, 2.4044186764732025, -2.5920591868680107
2023-06-29 10:29:50, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.5184118373736022, -0.48088373529464046, 2.4044186764732025, -2.5920591868680107
2023-06-29 10:29:51, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.5184118373736022, -0.48088373529464046, 2.4044186764732025, -2.5920591868680107
2023-06-29 10:29:51, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.5184118373736022, -0.48088373529464046, 2.4044186764732025, -2.5920591868680107
2023-06-29 10:29:52, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.5184118373736022, -0.48088373529464046, 2.4044186764732025, -2.5920591868680107
2023-06-29 10:29:52, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.5184118373736022, -0.48088373529464046, 2.4044186764732025, -2.5920591868680107
2023-06-29 10:29:53, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.5184118373736022, -0.48088373529464046, 2.4044186764732025, -2.5920591868680107
2023-06-29 10:29:53, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.5184118373736022, -0.48088373529464046, 2.4044186764732025, -2.5920591868680107
2023-06-29 10:29:54, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.48088373529464046, 0.5184118373736022, -2.5920591868680107, -2.4044186764732025
2023-06-29 10:29:54, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:29:55, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:29:55, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:29:56, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:29:56, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:29:57, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:29:57, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:29:58, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.49973684338531366, -0.500263018184717, 2.501315090923585, -2.498684216926568
2023-06-29 10:29:58, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.49973684338531366, -0.500263018184717, 2.501315090923585, -2.498684216926568
2023-06-29 10:29:59, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.49973684338531366, -0.500263018184717, 2.501315090923585, -2.498684216926568
2023-06-29 10:29:59, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.49973684338531366, -0.500263018184717, 2.501315090923585, -2.498684216926568
2023-06-29 10:30:00, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, 0.5, -0.500263018184717, -0.49973684338531366, 2.498684216926568, 2.501315090923585
2023-06-29 10:30:00, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, 0.5, -0.500263018184717, -0.49973684338531366, 2.498684216926568, 2.501315090923585
2023-06-29 10:30:01, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, 0.5, -0.500263018184717, -0.49973684338531366, 2.498684216926568, 2.501315090923585
2023-06-29 10:30:01, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, 0.5, -0.500263018184717, -0.49973684338531366, 2.498684216926568, 2.501315090923585
2023-06-29 10:30:02, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, 0.5, -0.500263018184717, -0.49973684338531366, 2.498684216926568, 2.501315090923585
2023-06-29 10:30:02, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, 0.5, -0.500263018184717, -0.49973684338531366, 2.498684216926568, 2.501315090923585
2023-06-29 10:30:03, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:03, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:04, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:04, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:05, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:05, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:06, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:06, 3.305119096193837, 2.9912870800696068, 0.0, 0.125, 0.5, -0.4999341589350899, 0.12526307009595547, -0.6263153504797774, 2.4996707946754495
2023-06-29 10:30:07, 3.305119096193837, 2.9912870800696068, 0.0, -0.165625, 0.5, -0.5000870784861665, -0.1653618896728347, 0.8268094483641735, 2.5004353924308327
2023-06-29 10:30:07, 3.305119096193837, 2.9912870800696068, 0.0, -0.16875, 0.5, -0.5000887227824146, -0.16848688924024105, 0.8424344462012052, 2.500443613912073
2023-06-29 10:30:08, 3.305119096193837, 2.9912870800696068, 0.0, -0.16875, 0.5, -0.5000887227824146, -0.16848688924024105, 0.8424344462012052, 2.500443613912073
2023-06-29 10:30:08, 3.305119096193837, 2.9912870800696068, 0.0, -0.16875, 0.5, -0.5000887227824146, -0.16848688924024105, 0.8424344462012052, 2.500443613912073
2023-06-29 10:30:09, 3.305119096193837, 2.9912870800696068, 0.0, -0.16875, 0.5, -0.5000887227824146, -0.16848688924024105, 0.8424344462012052, 2.500443613912073
2023-06-29 10:30:09, 3.305119096193837, 2.9912870800696068, 0.0, -0.16875, 0.5, -0.5000887227824146, -0.16848688924024105, 0.8424344462012052, 2.500443613912073
2023-06-29 10:30:10, 3.305119096193837, 2.9912870800696068, 0.0, -0.16875, 0.5, -0.5000887227824146, -0.16848688924024105, 0.8424344462012052, 2.500443613912073
2023-06-29 10:30:10, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:11, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:11, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:12, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:12, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:13, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:13, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:14, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:14, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:15, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:15, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:16, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:16, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:17, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:17, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:18, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:18, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:19, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:19, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:20, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:20, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:21, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:21, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:22, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:22, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:23, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:23, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:24, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:25, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:25, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:26, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:26, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:27, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:27, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:28, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:28, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:29, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:29, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:30, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:30, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:31, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:31, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:32, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:32, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:33, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:33, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:34, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:34, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:35, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:35, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:36, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:36, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:30:37, 3.305119096193837, 2.9912870800696068, 0.0, 0.4875, 0.5, -0.49974342057030624, 0.4877630199150916, -2.438815099575458, 2.4987171028515314
2023-06-29 10:30:37, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, 0.5, -0.500263018184717, -0.49973684338531366, 2.498684216926568, 2.501315090923585
2023-06-29 10:30:38, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, 0.5, -0.500263018184717, -0.49973684338531366, 2.498684216926568, 2.501315090923585
2023-06-29 10:30:38, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, 0.5, -0.500263018184717, -0.49973684338531366, 2.498684216926568, 2.501315090923585
2023-06-29 10:30:39, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, 0.5, -0.500263018184717, -0.49973684338531366, 2.498684216926568, 2.501315090923585
2023-06-29 10:30:39, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, 0.5, -0.500263018184717, -0.49973684338531366, 2.498684216926568, 2.501315090923585
2023-06-29 10:30:40, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, 0.5, -0.500263018184717, -0.49973684338531366, 2.498684216926568, 2.501315090923585
2023-06-29 10:30:40, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, 0.5, -0.500263018184717, -0.49973684338531366, 2.498684216926568, 2.501315090923585
2023-06-29 10:30:41, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.3875, 0.3872368589586852, -0.5002038235197841, 2.5010191175989203, -1.936184294793426
2023-06-29 10:30:41, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.49973684338531366, -0.500263018184717, 2.501315090923585, -2.498684216926568
2023-06-29 10:30:42, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.49973684338531366, -0.500263018184717, 2.501315090923585, -2.498684216926568
2023-06-29 10:30:42, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.49973684338531366, -0.500263018184717, 2.501315090923585, -2.498684216926568
2023-06-29 10:30:43, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.49973684338531366, -0.500263018184717, 2.501315090923585, -2.498684216926568
2023-06-29 10:30:43, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.49973684338531366, -0.500263018184717, 2.501315090923585, -2.498684216926568
2023-06-29 10:30:44, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.49973684338531366, -0.500263018184717, 2.501315090923585, -2.498684216926568
2023-06-29 10:30:44, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.49973684338531366, -0.500263018184717, 2.501315090923585, -2.498684216926568
