time, q1, q2, q3, tx, ty, cx, cy, px, py
2023-06-29 10:30:45, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.49973684338531366, -0.500263018184717, 2.501315090923585, -2.498684216926568
2023-06-29 10:30:45, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.49973684338531366, -0.500263018184717, 2.501315090923585, -2.498684216926568
2023-06-29 10:30:46, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.49973684338531366, -0.500263018184717, 2.501315090923585, -2.498684216926568
2023-06-29 10:30:46, 3.305119096193837, 2.9912870800696068, 0.0, 0.20625, -0.5, 0.5001084543373923, 0.20598688404911716, -1.0299344202455858, -2.500542271686961
2023-06-29 10:30:47, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:30:47, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:30:48, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:30:48, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:30:49, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:30:49, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:30:50, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:30:50, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.5002648855213818, 0.49973497407553813, -2.4986748703776906, -2.5013244276069093
2023-06-29 10:30:51, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:30:51, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:30:52, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:30:52, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:30:53, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:30:53, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:30:54, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:30:54, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:30:55, 3.305119096193837, 2.9912870800696068, 0.0, 0.3984375, -0.5, 0.5002095785566526, 0.39817435744460744, -1.9908717872230373, -2.501047892783263
2023-06-29 10:30:55, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.49973684338531366, -0.500263018184717, 2.501315090923585, -2.498684216926568
2023-06-29 10:30:56, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.49973684338531366, -0.500263018184717, 2.501315090923585, -2.498684216926568
2023-06-29 10:30:56, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.49973684338531366, -0.500263018184717, 2.501315090923585, -2.498684216926568
2023-06-29 10:30:57, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.49973684338531366, -0.500263018184717, 2.501315090923585, -2.498684216926568
2023-06-29 10:30:57, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.49973684338531366, -0.500263018184717, 2.501315090923585, -2.498684216926568
2023-06-29 10:30:58, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, -0.5, 0.49973684338531366, -0.500263018184717, 2.501315090923585, -2.498684216926568
2023-06-29 10:30:58, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, 0.5, -0.500263018184717, -0.49973684338531366, 2.498684216926568, 2.501315090923585
2023-06-29 10:30:59, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, 0.5, -0.500263018184717, -0.49973684338531366, 2.498684216926568, 2.501315090923585
2023-06-29 10:30:59, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, 0.5, -0.500263018184717, -0.49973684338531366, 2.498684216926568, 2.501315090923585
2023-06-29 10:31:00, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, 0.5, -0.500263018184717, -0.49973684338531366, 2.498684216926568, 2.501315090923585
2023-06-29 10:31:00, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, 0.5, -0.500263018184717, -0.49973684338531366, 2.498684216926568, 2.501315090923585
2023-06-29 10:31:01, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, 0.5, -0.500263018184717, -0.49973684338531366, 2.498684216926568, 2.501315090923585
2023-06-29 10:31:01, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, 0.5, -0.500263018184717, -0.49973684338531366, 2.498684216926568, 2.501315090923585
2023-06-29 10:31:02, 3.305119096193837, 2.9912870800696068, 0.0, -0.5, 0.5, -0.500263018184717, -0.49973684338531366, 2.498684216926568, 2.501315090923585
2023-06-29 10:31:02, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:31:03, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:31:03, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:31:04, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:31:04, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:31:05, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:31:05, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:31:06, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:31:06, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.5, -0.49973684338531366, 0.500263018184717, -2.501315090923585, 2.498684216926568
2023-06-29 10:31:07, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, 0.49375, -0.493486844250501, 0.5002597295922206, -2.5012986479611032, 2.467434221252505
2023-06-29 10:31:07, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:31:08, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:31:08, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:31:09, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:31:09, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:31:10, 3.305119096193837, 2.9912870800696068, 0.0, 0.5, -0.5, 0.500263018184717, 0.49973684338531366, -2.498684216926568, -2.501315090923585
2023-06-29 10:31:10, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:11, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:11, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:12, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:12, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:13, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:13, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:14, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:14, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:15, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:15, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:16, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:16, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:17, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:17, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:18, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:18, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:19, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:19, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:20, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:20, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:21, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:21, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:22, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:22, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:23, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:23, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:24, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:24, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:25, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:25, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:26, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:26, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:27, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:27, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:28, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:28, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:29, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:29, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:30, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:30, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:31, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:31, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:32, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:32, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:33, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:33, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:34, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:34, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:35, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:35, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:36, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:36, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:37, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:37, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:38, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:38, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:39, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:39, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:40, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:40, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:41, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:41, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:42, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:42, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:43, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:43, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:44, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:44, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:45, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:45, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:46, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:46, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:47, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:47, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:48, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:48, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:49, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:49, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:50, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:50, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:51, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:51, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:52, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:52, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:53, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:53, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:54, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:54, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:55, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:56, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:56, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:57, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:57, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:58, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:58, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:59, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:31:59, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:32:00, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
2023-06-29 10:32:00, 3.305119096193837, 2.9912870800696068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
